atclaatst_naam_tekst#gesl#atclaatst#uitgiftes#DDD#vergoeding#gebruikers#DDD_per_uitgifte#vergoeding_per_uitgifte#vergoeding_per_gebruiker#vergoeding_per_DDD#DDD_per_gebruiker#uitgifte_per_gebruiker#lftkls
Dolutegravir met rilpivirine #V #J05AR21 #1 #30 #793 #1 #30,00 #793,50 #793,50 #26,45 #30,00 #1,00 #5-14
Dolutegravir met rilpivirine #V #J05AR21 #5 #300 #7797 #1 #60,00 #1559,00 #7797,00 #25,99 #300,00 #5,00 #15-24
Dolutegravir met rilpivirine #V #J05AR21 #73 #3650 #94460 #14 #49,88 #1292,00 #6741,00 #25,90 #260,30 #5,22 #25-44
Dolutegravir met rilpivirine #V #J05AR21 #78 #4400 #113340 #15 #56,40 #1453,00 #7556,00 #25,76 #293,30 #5,20 #45-64
Dolutegravir met rilpivirine #V #J05AR21 #12 #990 #25562 #3 #82,50 #2130,00 #8521,00 #25,82 #330,00 #4,00 #65-74
Dolutegravir met rilpivirine #V #J05AR21 #5 #360 #8143 #1 #72,00 #1629,00 #8143,00 #22,62 #360,00 #5,00 #75 +
Emtricitabine  tenofoviralafenamide  darunavir  cobicistat #M #J05AR22 #38 #1740 #46332 #5 #45,19 #1204,00 #9106,00 #26,64 #341,80 #7,56 #5-14
Emtricitabine  tenofoviralafenamide  darunavir  cobicistat #M #J05AR22 #83 #4730 #126070 #18 #57,14 #1522,00 #6834,00 #26,63 #256,60 #4,49 #15-24
Emtricitabine  tenofoviralafenamide  darunavir  cobicistat #M #J05AR22 #1504 #93780 #2406400 #310 #62,35 #1600,00 #7752,00 #25,66 #302,10 #4,85 #25-44
Emtricitabine  tenofoviralafenamide  darunavir  cobicistat #M #J05AR22 #3108 #193200 #4923800 #616 #62,15 #1584,00 #7992,00 #25,49 #313,60 #5,05 #45-64
Emtricitabine  tenofoviralafenamide  darunavir  cobicistat #M #J05AR22 #603 #34960 #888800 #105 #58,03 #1475,00 #8455,00 #25,42 #332,60 #5,73 #65-74
Emtricitabine  tenofoviralafenamide  darunavir  cobicistat #M #J05AR22 #137 #8940 #223300 #26 #65,43 #1635,00 #8628,00 #24,98 #345,30 #5,28 #75 +
Emtricitabine  tenofoviralafenamide  darunavir  cobicistat #V #J05AR22 #13 #1050 #26611 #3 #80,77 #2046,00 #8867,00 #25,33 #350,00 #4,33 #5-14
Emtricitabine  tenofoviralafenamide  darunavir  cobicistat #V #J05AR22 #68 #3500 #88818 #13 #51,72 #1312,00 #6615,00 #25,36 #260,80 #5,04 #15-24
Emtricitabine  tenofoviralafenamide  darunavir  cobicistat #V #J05AR22 #558 #32310 #825820 #124 #57,90 #1480,00 #6684,00 #25,56 #261,50 #4,52 #25-44
Emtricitabine  tenofoviralafenamide  darunavir  cobicistat #V #J05AR22 #915 #47070 #1196600 #161 #51,45 #1308,00 #7439,00 #25,42 #292,60 #5,69 #45-64
Emtricitabine  tenofoviralafenamide  darunavir  cobicistat #V #J05AR22 #114 #5610 #144250 #17 #49,45 #1271,00 #8421,00 #25,69 #327,80 #6,63 #65-74
Emtricitabine  tenofoviralafenamide  darunavir  cobicistat #V #J05AR22 #27 #1620 #39719 #4 #60,00 #1471,00 #9927,00 #24,51 #405,00 #6,75 #75 +
Lamivudine met tenofovir disoproxil en doravirine #M #J05AR24 #49 #3340 #53494 #13 #68,10 #1090,00 #4248,00 #16,00 #265,50 #3,90 #15-24
Lamivudine met tenofovir disoproxil en doravirine #M #J05AR24 #1904 #136100 #2144300 #472 #71,49 #1126,00 #4543,00 #15,75 #288,40 #4,03 #25-44
Lamivudine met tenofovir disoproxil en doravirine #M #J05AR24 #3092 #211300 #3306000 #720 #68,34 #1069,00 #4590,00 #15,64 #293,40 #4,29 #45-64
Lamivudine met tenofovir disoproxil en doravirine #M #J05AR24 #443 #29870 #466850 #104 #67,42 #1054,00 #4491,00 #15,63 #287,30 #4,26 #65-74
Lamivudine met tenofovir disoproxil en doravirine #M #J05AR24 #77 #4430 #68551 #13 #57,48 #888,80 #5170,00 #15,46 #334,40 #5,82 #75 +
Lamivudine met tenofovir disoproxil en doravirine #V #J05AR24 #8 #480 #7582 #3 #60,00 #947,70 #2527,00 #15,80 #160,00 #2,67 #15-24
Lamivudine met tenofovir disoproxil en doravirine #V #J05AR24 #419 #23480 #377600 #97 #56,06 #901,70 #3897,00 #16,08 #242,30 #4,32 #25-44
Lamivudine met tenofovir disoproxil en doravirine #V #J05AR24 #586 #35630 #564340 #139 #60,84 #963,70 #4052,00 #15,84 #255,80 #4,20 #45-64
Lamivudine met tenofovir disoproxil en doravirine #V #J05AR24 #54 #4060 #63322 #13 #75,41 #1177,00 #4784,00 #15,60 #306,60 #4,07 #65-74
Lamivudine met tenofovir disoproxil en doravirine #V #J05AR24 #10 #286 #4709 #2 #27,39 #450,30 #2304,00 #16,44 #140,10 #5,12 #75 +
Lamivudine met dolutegravir #M #J05AR25 #37 #. #59605 #10 #. #1631,00 #5692,00 #. #. #3,49 #15-24
Lamivudine met dolutegravir #M #J05AR25 #2245 #. #3238100 #529 #. #1443,00 #6116,00 #. #. #4,24 #25-44
Lamivudine met dolutegravir #M #J05AR25 #4099 #. #5539600 #846 #. #1352,00 #6547,00 #. #. #4,84 #45-64
Lamivudine met dolutegravir #M #J05AR25 #943 #. #1112600 #175 #. #1180,00 #6344,00 #. #. #5,38 #65-74
Lamivudine met dolutegravir #M #J05AR25 #149 #. #180930 #27 #. #1210,00 #6649,00 #. #. #5,49 #75 +
Lamivudine met dolutegravir #V #J05AR25 #18 #. #27982 #4 #. #1532,00 #6872,00 #. #. #4,49 #15-24
Lamivudine met dolutegravir #V #J05AR25 #454 #. #517840 #87 #. #1141,00 #5969,00 #. #. #5,23 #25-44
Lamivudine met dolutegravir #V #J05AR25 #666 #. #832310 #138 #. #1249,00 #6042,00 #. #. #4,84 #45-64
Lamivudine met dolutegravir #V #J05AR25 #170 #. #143340 #23 #. #841,70 #6208,00 #. #. #7,38 #65-74
Lamivudine met dolutegravir #V #J05AR25 #55 #. #56100 #10 #. #1020,00 #5610,00 #. #. #5,50 #75 +
Maraviroc #M #J05AX09 #18 #919 #24408 #5 #49,93 #1326,00 #4726,00 #26,55 #178,00 #3,56 #25-44
Maraviroc #M #J05AX09 #228 #8220 #274800 #39 #36,05 #1205,00 #6993,00 #33,43 #209,20 #5,80 #45-64
Maraviroc #M #J05AX09 #92 #3160 #103880 #13 #34,19 #1125,00 #7754,00 #32,91 #235,60 #6,89 #65-74
Maraviroc #M #J05AX09 #46 #858 #23715 #4 #18,65 #515,50 #5929,00 #27,64 #214,50 #11,50 #75 +
Maraviroc #V #J05AX09 #54 #1280 #38291 #5 #23,75 #709,10 #7658,00 #29,85 #256,60 #10,80 #25-44
Maraviroc #V #J05AX09 #214 #3730 #121340 #17 #17,40 #566,70 #7022,00 #32,57 #215,60 #12,39 #45-64
Maraviroc #V #J05AX09 #34 #662 #14446 #2 #19,47 #424,90 #7223,00 #21,82 #331,00 #17,00 #65-74
Maraviroc #V #J05AX09 #13 #390 #8809 #1 #30,00 #677,60 #8809,00 #22,59 #390,00 #13,00 #75 +
Letermovir #M #J05AX18 #3 #56 #17036 #2 #18,67 #5679,00 #8518,00 #304,20 #28,00 #1,50 #15-24
Letermovir #M #J05AX18 #32 #713 #211370 #11 #22,63 #6710,00 #18861,00 #296,40 #63,62 #2,81 #25-44
Letermovir #M #J05AX18 #94 #2300 #673160 #31 #24,41 #7150,00 #21910,00 #292,90 #74,81 #3,06 #45-64
Letermovir #M #J05AX18 #33 #834 #242090 #12 #25,38 #7370,00 #19725,00 #290,40 #67,92 #2,68 #65-74
Letermovir #V #J05AX18 #5 #87 #25650 #2 #16,91 #4998,00 #12444,00 #295,60 #42,10 #2,49 #15-24
Letermovir #V #J05AX18 #23 #504 #149010 #7 #22,28 #6583,00 #20766,00 #295,50 #70,28 #3,15 #25-44
Letermovir #V #J05AX18 #40 #942 #292930 #14 #23,75 #7386,00 #20528,00 #311,00 #66,01 #2,78 #45-64
Letermovir #V #J05AX18 #36 #790 #230030 #15 #22,08 #6426,00 #15721,00 #291,10 #54,01 #2,45 #65-74
Immunoglobuline  normaal  extravasculair #M #J06BA01 #36 #. #31752 #6 #. #871,80 #5218,00 #. #. #5,98 #0-4
Immunoglobuline  normaal  extravasculair #M #J06BA01 #529 #. #744090 #62 #. #1405,00 #12042,00 #. #. #8,57 #5-14
Immunoglobuline  normaal  extravasculair #M #J06BA01 #638 #. #1258200 #55 #. #1971,00 #22781,00 #. #. #11,56 #15-24
Immunoglobuline  normaal  extravasculair #M #J06BA01 #660 #. #1247700 #50 #. #1891,00 #25184,00 #. #. #13,32 #25-44
Immunoglobuline  normaal  extravasculair #M #J06BA01 #811 #. #1984400 #64 #. #2448,00 #30956,00 #. #. #12,65 #45-64
Immunoglobuline  normaal  extravasculair #M #J06BA01 #531 #. #1193900 #37 #. #2249,00 #31956,00 #. #. #14,21 #65-74
Immunoglobuline  normaal  extravasculair #M #J06BA01 #247 #. #418250 #16 #. #1694,00 #25871,00 #. #. #15,27 #75 +
Immunoglobuline  normaal  extravasculair #V #J06BA01 #54 #. #37518 #7 #. #700,50 #5334,00 #. #. #7,61 #0-4
Immunoglobuline  normaal  extravasculair #V #J06BA01 #276 #. #364880 #34 #. #1322,00 #10842,00 #. #. #8,20 #5-14
Immunoglobuline  normaal  extravasculair #V #J06BA01 #385 #. #681490 #35 #. #1772,00 #19302,00 #. #. #10,89 #15-24
Immunoglobuline  normaal  extravasculair #V #J06BA01 #1465 #. #2629600 #114 #. #1795,00 #22978,00 #. #. #12,80 #25-44
Immunoglobuline  normaal  extravasculair #V #J06BA01 #2187 #. #4165500 #169 #. #1904,00 #24591,00 #. #. #12,91 #45-64
Immunoglobuline  normaal  extravasculair #V #J06BA01 #936 #. #1392200 #61 #. #1488,00 #22665,00 #. #. #15,24 #65-74
Immunoglobuline  normaal  extravasculair #V #J06BA01 #322 #. #440390 #25 #. #1368,00 #17516,00 #. #. #12,80 #75 +
Immunoglobuline  normaal  intravasculair #M #J06BA02 #90 #. #177150 #6 #. #1973,00 #28854,00 #. #. #14,62 #5-14
Immunoglobuline  normaal  intravasculair #M #J06BA02 #569 #. #1314200 #42 #. #2310,00 #31085,00 #. #. #13,46 #15-24
Immunoglobuline  normaal  intravasculair #M #J06BA02 #2223 #. #6300400 #159 #. #2834,00 #39747,00 #. #. #14,02 #25-44
Immunoglobuline  normaal  intravasculair #M #J06BA02 #5035 #. #17265300 #358 #. #3429,00 #48239,00 #. #. #14,07 #45-64
Immunoglobuline  normaal  intravasculair #M #J06BA02 #3109 #. #11026100 #225 #. #3546,00 #49043,00 #. #. #13,83 #65-74
Immunoglobuline  normaal  intravasculair #M #J06BA02 #1846 #. #5193300 #131 #. #2813,00 #39650,00 #. #. #14,10 #75 +
Immunoglobuline  normaal  intravasculair #V #J06BA02 #7 #. #15709 #2 #. #2244,00 #7854,00 #. #. #3,50 #0-4
Immunoglobuline  normaal  intravasculair #V #J06BA02 #46 #. #177830 #7 #. #3906,00 #25290,00 #. #. #6,47 #5-14
Immunoglobuline  normaal  intravasculair #V #J06BA02 #550 #. #1625100 #50 #. #2957,00 #32422,00 #. #. #10,96 #15-24
Immunoglobuline  normaal  intravasculair #V #J06BA02 #2354 #. #7070400 #194 #. #3004,00 #36466,00 #. #. #12,14 #25-44
Immunoglobuline  normaal  intravasculair #V #J06BA02 #4509 #. #13225900 #338 #. #2933,00 #39165,00 #. #. #13,35 #45-64
Immunoglobuline  normaal  intravasculair #V #J06BA02 #2441 #. #6683400 #195 #. #2738,00 #34300,00 #. #. #12,53 #65-74
Immunoglobuline  normaal  intravasculair #V #J06BA02 #1659 #. #3976600 #126 #. #2397,00 #31522,00 #. #. #13,15 #75 +
Normaal humaan immunoglobuline #M #J06BA__ #32 #. #60566 #5 #. #1893,00 #12113,00 #. #. #6,40 #5-14
Normaal humaan immunoglobuline #M #J06BA__ #375 #. #1007700 #39 #. #2690,00 #25520,00 #. #. #9,49 #15-24
Normaal humaan immunoglobuline #M #J06BA__ #404 #. #1138000 #34 #. #2816,00 #33057,00 #. #. #11,74 #25-44
Normaal humaan immunoglobuline #M #J06BA__ #656 #. #1960300 #55 #. #2990,00 #35963,00 #. #. #12,03 #45-64
Normaal humaan immunoglobuline #M #J06BA__ #254 #. #1011000 #29 #. #3982,00 #35062,00 #. #. #8,81 #65-74
Normaal humaan immunoglobuline #M #J06BA__ #124 #. #546270 #8 #. #4423,00 #66244,00 #. #. #14,98 #75 +
Normaal humaan immunoglobuline #V #J06BA__ #104 #. #86918 #7 #. #835,70 #12417,00 #. #. #14,86 #5-14
Normaal humaan immunoglobuline #V #J06BA__ #186 #. #525640 #19 #. #2825,00 #27240,00 #. #. #9,64 #15-24
Normaal humaan immunoglobuline #V #J06BA__ #470 #. #1375000 #48 #. #2928,00 #28843,00 #. #. #9,85 #25-44
Normaal humaan immunoglobuline #V #J06BA__ #736 #. #2249000 #79 #. #3057,00 #28313,00 #. #. #9,26 #45-64
Normaal humaan immunoglobuline #V #J06BA__ #471 #. #1430500 #42 #. #3035,00 #33685,00 #. #. #11,10 #65-74
Normaal humaan immunoglobuline #V #J06BA__ #92 #. #300130 #12 #. #3245,00 #24241,00 #. #. #7,47 #75 +
Tetanusimmunoglobuline #M #J06BB02 #58 #. #2997 #57 #. #51,97 #52,88 #. #. #1,02 #0-4
Tetanusimmunoglobuline #M #J06BB02 #207 #. #10419 #204 #. #50,43 #51,21 #. #. #1,02 #5-14
Tetanusimmunoglobuline #M #J06BB02 #219 #. #11493 #217 #. #52,40 #52,97 #. #. #1,01 #15-24
Tetanusimmunoglobuline #M #J06BB02 #356 #. #19964 #353 #. #56,09 #56,64 #. #. #1,01 #25-44
Tetanusimmunoglobuline #M #J06BB02 #358 #. #19763 #353 #. #55,21 #56,03 #. #. #1,01 #45-64
Tetanusimmunoglobuline #M #J06BB02 #216 #. #11017 #209 #. #51,04 #52,79 #. #. #1,03 #65-74
Tetanusimmunoglobuline #M #J06BB02 #497 #. #27973 #489 #. #56,27 #57,19 #. #. #1,02 #75 +
Tetanusimmunoglobuline #V #J06BB02 #35 #. #1902 #34 #. #55,12 #55,29 #. #. #1,00 #0-4
Tetanusimmunoglobuline #V #J06BB02 #131 #. #6755 #130 #. #51,57 #51,97 #. #. #1,01 #5-14
Tetanusimmunoglobuline #V #J06BB02 #123 #. #5634 #122 #. #45,99 #46,04 #. #. #1,00 #15-24
Tetanusimmunoglobuline #V #J06BB02 #262 #. #14115 #256 #. #53,89 #55,07 #. #. #1,02 #25-44
Tetanusimmunoglobuline #V #J06BB02 #364 #. #20139 #360 #. #55,30 #55,90 #. #. #1,01 #45-64
Tetanusimmunoglobuline #V #J06BB02 #400 #. #22861 #394 #. #57,17 #58,03 #. #. #1,02 #65-74
Tetanusimmunoglobuline #V #J06BB02 #1162 #. #64465 #1151 #. #55,50 #56,01 #. #. #1,01 #75 +
Varicella-zoster-immunoglobuline #M #J06BB03 #1 #. #3103 #1 #. #2957,00 #2957,00 #. #. #1,00 #0-4
Varicella-zoster-immunoglobuline #V #J06BB03 #2 #. #7821 #1 #. #3723,00 #7445,00 #. #. #2,00 #0-4
Varicella-zoster-immunoglobuline #V #J06BB03 #2 #. #6360 #2 #. #3180,00 #3180,00 #. #. #1,00 #15-24
Varicella-zoster-immunoglobuline #V #J06BB03 #30 #. #162870 #28 #. #5500,00 #5857,00 #. #. #1,06 #25-44
Hepatitis b-immunoglobuline #M #J06BB04 #5 #. #732 #5 #. #146,40 #146,40 #. #. #1,00 #0-4
Hepatitis b-immunoglobuline #M #J06BB04 #2 #. #459 #2 #. #229,30 #229,30 #. #. #1,00 #5-14
Hepatitis b-immunoglobuline #M #J06BB04 #1 #. #452 #1 #. #451,60 #451,60 #. #. #1,00 #15-24
Hepatitis b-immunoglobuline #M #J06BB04 #34 #. #51675 #12 #. #1518,00 #4306,00 #. #. #2,84 #25-44
Hepatitis b-immunoglobuline #M #J06BB04 #111 #. #143040 #36 #. #1291,00 #3946,00 #. #. #3,06 #45-64
Hepatitis b-immunoglobuline #M #J06BB04 #81 #. #104210 #28 #. #1294,00 #3688,00 #. #. #2,85 #65-74
Hepatitis b-immunoglobuline #M #J06BB04 #5 #. #6540 #3 #. #1217,00 #1998,00 #. #. #1,64 #75 +
Hepatitis b-immunoglobuline #V #J06BB04 #9 #. #1925 #9 #. #209,10 #205,00 #. #. #0,98 #0-4
Hepatitis b-immunoglobuline #V #J06BB04 #15 #. #2883 #13 #. #191,30 #220,20 #. #. #1,15 #15-24
Hepatitis b-immunoglobuline #V #J06BB04 #224 #. #46694 #213 #. #208,50 #218,80 #. #. #1,05 #25-44
Hepatitis b-immunoglobuline #V #J06BB04 #32 #. #43975 #14 #. #1389,00 #3094,00 #. #. #2,23 #45-64
Hepatitis b-immunoglobuline #V #J06BB04 #10 #. #12986 #5 #. #1289,00 #2590,00 #. #. #2,01 #65-74
Hepatitis b-immunoglobuline #V #J06BB04 #5 #. #6531 #2 #. #1306,00 #3265,00 #. #. #2,50 #75 +
Palivizumab #M #J06BB16 #7758 #. #5115800 #1402 #. #659,50 #3650,00 #. #. #5,53 #0-4
Palivizumab #V #J06BB16 #6091 #. #4001700 #1145 #. #657,00 #3496,00 #. #. #5,32 #0-4
Palivizumab #V #J06BB16 #17 #. #30269 #2 #. #1811,00 #14180,00 #. #. #7,83 #5-14
Haemophilus influenzae b  gezuiverd geconjugeerd antigeen #M #J07AG01 #16 #. #382 #16 #. #23,59 #23,58 #. #. #1,00 #0-4
Haemophilus influenzae b  gezuiverd geconjugeerd antigeen #M #J07AG01 #9 #. #205 #7 #. #22,75 #29,26 #. #. #1,29 #5-14
Haemophilus influenzae b  gezuiverd geconjugeerd antigeen #M #J07AG01 #13 #. #308 #13 #. #23,00 #23,02 #. #. #1,00 #15-24
Haemophilus influenzae b  gezuiverd geconjugeerd antigeen #M #J07AG01 #50 #. #1218 #48 #. #24,56 #25,62 #. #. #1,04 #25-44
Haemophilus influenzae b  gezuiverd geconjugeerd antigeen #M #J07AG01 #182 #. #4928 #178 #. #27,11 #27,65 #. #. #1,02 #45-64
Haemophilus influenzae b  gezuiverd geconjugeerd antigeen #M #J07AG01 #130 #. #3276 #125 #. #25,27 #26,13 #. #. #1,03 #65-74
Haemophilus influenzae b  gezuiverd geconjugeerd antigeen #M #J07AG01 #70 #. #1653 #69 #. #23,61 #23,96 #. #. #1,01 #75 +
Haemophilus influenzae b  gezuiverd geconjugeerd antigeen #V #J07AG01 #19 #. #464 #16 #. #23,89 #28,37 #. #. #1,19 #0-4
Haemophilus influenzae b  gezuiverd geconjugeerd antigeen #V #J07AG01 #8 #. #201 #8 #. #24,91 #24,82 #. #. #1,00 #5-14
Haemophilus influenzae b  gezuiverd geconjugeerd antigeen #V #J07AG01 #11 #. #261 #11 #. #23,72 #23,72 #. #. #1,00 #15-24
Haemophilus influenzae b  gezuiverd geconjugeerd antigeen #V #J07AG01 #65 #. #1632 #64 #. #25,10 #25,53 #. #. #1,02 #25-44
Haemophilus influenzae b  gezuiverd geconjugeerd antigeen #V #J07AG01 #169 #. #4508 #160 #. #26,72 #28,13 #. #. #1,05 #45-64
Haemophilus influenzae b  gezuiverd geconjugeerd antigeen #V #J07AG01 #144 #. #3579 #139 #. #24,77 #25,70 #. #. #1,04 #65-74
Haemophilus influenzae b  gezuiverd geconjugeerd antigeen #V #J07AG01 #61 #. #1477 #59 #. #24,11 #24,96 #. #. #1,04 #75 +
Meningokok b  multicomponentvaccin #M #J07AH09 #51 #. #4140 #39 #. #81,30 #107,00 #. #. #1,32 #0-4
Meningokok b  multicomponentvaccin #M #J07AH09 #19 #. #1664 #13 #. #86,22 #125,40 #. #. #1,45 #5-14
Meningokok b  multicomponentvaccin #M #J07AH09 #14 #. #1323 #11 #. #97,43 #116,00 #. #. #1,19 #15-24
Meningokok b  multicomponentvaccin #M #J07AH09 #47 #. #4707 #41 #. #100,80 #116,20 #. #. #1,15 #25-44
Meningokok b  multicomponentvaccin #M #J07AH09 #187 #. #17332 #141 #. #92,85 #122,70 #. #. #1,32 #45-64
Meningokok b  multicomponentvaccin #M #J07AH09 #77 #. #7410 #63 #. #96,41 #118,40 #. #. #1,23 #65-74
Meningokok b  multicomponentvaccin #M #J07AH09 #33 #. #3417 #27 #. #102,70 #125,30 #. #. #1,22 #75 +
Meningokok b  multicomponentvaccin #V #J07AH09 #63 #. #5510 #50 #. #88,09 #109,60 #. #. #1,24 #0-4
Meningokok b  multicomponentvaccin #V #J07AH09 #19 #. #1956 #16 #. #101,30 #119,70 #. #. #1,18 #5-14
Meningokok b  multicomponentvaccin #V #J07AH09 #10 #. #868 #8 #. #91,12 #102,80 #. #. #1,13 #15-24
Meningokok b  multicomponentvaccin #V #J07AH09 #48 #. #4338 #35 #. #90,34 #125,00 #. #. #1,38 #25-44
Meningokok b  multicomponentvaccin #V #J07AH09 #122 #. #12004 #102 #. #98,08 #118,10 #. #. #1,20 #45-64
Meningokok b  multicomponentvaccin #V #J07AH09 #85 #. #7998 #66 #. #94,20 #120,50 #. #. #1,28 #65-74
Meningokok b  multicomponentvaccin #V #J07AH09 #36 #. #3472 #29 #. #95,62 #119,00 #. #. #1,24 #75 +
Pneumokok  gezuiverd polysaccharidenantigeen #M #J07AL01 #28 #. #473 #27 #. #16,69 #17,31 #. #. #1,04 #0-4
Pneumokok  gezuiverd polysaccharidenantigeen #M #J07AL01 #47 #. #803 #47 #. #17,11 #17,11 #. #. #1,00 #5-14
Pneumokok  gezuiverd polysaccharidenantigeen #M #J07AL01 #64 #. #982 #62 #. #15,33 #15,79 #. #. #1,03 #15-24
Pneumokok  gezuiverd polysaccharidenantigeen #M #J07AL01 #251 #. #4026 #248 #. #16,02 #16,23 #. #. #1,01 #25-44
Pneumokok  gezuiverd polysaccharidenantigeen #M #J07AL01 #818 #. #13131 #801 #. #16,05 #16,38 #. #. #1,02 #45-64
Pneumokok  gezuiverd polysaccharidenantigeen #M #J07AL01 #530 #. #8888 #529 #. #16,78 #16,80 #. #. #1,00 #65-74
Pneumokok  gezuiverd polysaccharidenantigeen #M #J07AL01 #278 #. #4539 #274 #. #16,33 #16,56 #. #. #1,01 #75 +
Pneumokok  gezuiverd polysaccharidenantigeen #V #J07AL01 #24 #. #391 #24 #. #16,54 #16,50 #. #. #1,00 #0-4
Pneumokok  gezuiverd polysaccharidenantigeen #V #J07AL01 #53 #. #933 #51 #. #17,47 #18,14 #. #. #1,04 #5-14
Pneumokok  gezuiverd polysaccharidenantigeen #V #J07AL01 #97 #. #1527 #93 #. #15,66 #16,36 #. #. #1,04 #15-24
Pneumokok  gezuiverd polysaccharidenantigeen #V #J07AL01 #340 #. #5711 #332 #. #16,82 #17,21 #. #. #1,02 #25-44
Pneumokok  gezuiverd polysaccharidenantigeen #V #J07AL01 #827 #. #13620 #822 #. #16,46 #16,56 #. #. #1,01 #45-64
Pneumokok  gezuiverd polysaccharidenantigeen #V #J07AL01 #506 #. #8441 #502 #. #16,69 #16,81 #. #. #1,01 #65-74
Pneumokok  gezuiverd polysaccharidenantigeen #V #J07AL01 #216 #. #3556 #214 #. #16,43 #16,61 #. #. #1,01 #75 +
Pneumokok  gezuiverd geconjugeerd polysaccharidenantigeen #M #J07AL02 #15 #. #1095 #14 #. #72,50 #77,54 #. #. #1,07 #0-4
Pneumokok  gezuiverd geconjugeerd polysaccharidenantigeen #M #J07AL02 #5 #. #308 #5 #. #61,56 #61,56 #. #. #1,00 #5-14
Pneumokok  gezuiverd geconjugeerd polysaccharidenantigeen #M #J07AL02 #19 #. #1191 #17 #. #64,18 #68,10 #. #. #1,06 #15-24
Pneumokok  gezuiverd geconjugeerd polysaccharidenantigeen #M #J07AL02 #87 #. #5954 #87 #. #68,47 #68,54 #. #. #1,00 #25-44
Pneumokok  gezuiverd geconjugeerd polysaccharidenantigeen #M #J07AL02 #343 #. #24803 #339 #. #72,29 #73,15 #. #. #1,01 #45-64
Pneumokok  gezuiverd geconjugeerd polysaccharidenantigeen #M #J07AL02 #146 #. #10748 #143 #. #73,73 #75,38 #. #. #1,02 #65-74
Pneumokok  gezuiverd geconjugeerd polysaccharidenantigeen #M #J07AL02 #50 #. #3341 #49 #. #67,09 #68,54 #. #. #1,02 #75 +
Pneumokok  gezuiverd geconjugeerd polysaccharidenantigeen #V #J07AL02 #4 #. #252 #4 #. #60,72 #60,53 #. #. #1,00 #0-4
Pneumokok  gezuiverd geconjugeerd polysaccharidenantigeen #V #J07AL02 #4 #. #271 #4 #. #62,49 #62,59 #. #. #1,00 #5-14
Pneumokok  gezuiverd geconjugeerd polysaccharidenantigeen #V #J07AL02 #13 #. #850 #11 #. #63,19 #74,55 #. #. #1,18 #15-24
Pneumokok  gezuiverd geconjugeerd polysaccharidenantigeen #V #J07AL02 #72 #. #5081 #72 #. #71,00 #71,01 #. #. #1,00 #25-44
Pneumokok  gezuiverd geconjugeerd polysaccharidenantigeen #V #J07AL02 #229 #. #16530 #223 #. #72,34 #74,11 #. #. #1,02 #45-64
Pneumokok  gezuiverd geconjugeerd polysaccharidenantigeen #V #J07AL02 #126 #. #9097 #124 #. #72,24 #73,40 #. #. #1,02 #65-74
Pneumokok  gezuiverd geconjugeerd polysaccharidenantigeen #V #J07AL02 #47 #. #3137 #47 #. #66,77 #66,83 #. #. #1,00 #75 +
Tetanustoxoide #M #J07AM01 #106 #. #1397 #82 #. #13,12 #17,05 #. #. #1,30 #0-4
Tetanustoxoide #M #J07AM01 #443 #. #5484 #371 #. #12,38 #14,76 #. #. #1,19 #5-14
Tetanustoxoide #M #J07AM01 #9921 #. #89155 #9786 #. #8,99 #9,11 #. #. #1,01 #15-24
Tetanustoxoide #M #J07AM01 #23666 #. #211440 #23371 #. #8,93 #9,05 #. #. #1,01 #25-44
Tetanustoxoide #M #J07AM01 #26048 #. #232510 #25735 #. #8,93 #9,03 #. #. #1,01 #45-64
Tetanustoxoide #M #J07AM01 #11059 #. #99835 #10892 #. #9,03 #9,17 #. #. #1,02 #65-74
Tetanustoxoide #M #J07AM01 #9600 #. #89735 #9261 #. #9,35 #9,69 #. #. #1,04 #75 +
Tetanustoxoide #V #J07AM01 #57 #. #889 #50 #. #15,62 #17,81 #. #. #1,14 #0-4
Tetanustoxoide #V #J07AM01 #285 #. #3550 #232 #. #12,47 #15,31 #. #. #1,23 #5-14
Tetanustoxoide #V #J07AM01 #6777 #. #60444 #6703 #. #8,92 #9,02 #. #. #1,01 #15-24
Tetanustoxoide #V #J07AM01 #16458 #. #147140 #16213 #. #8,94 #9,08 #. #. #1,02 #25-44
Tetanustoxoide #V #J07AM01 #22968 #. #206080 #22642 #. #8,97 #9,10 #. #. #1,01 #45-64
Tetanustoxoide #V #J07AM01 #10313 #. #94754 #10014 #. #9,19 #9,46 #. #. #1,03 #65-74
Tetanustoxoide #V #J07AM01 #10866 #. #108120 #10098 #. #9,95 #10,71 #. #. #1,08 #75 +
Tetanustoxoide met tetanusimmunoglobuline #M #J07AM52 #3 #. #223 #3 #. #73,25 #73,33 #. #. #1,00 #0-4
Tetanustoxoide met tetanusimmunoglobuline #M #J07AM52 #6 #. #438 #6 #. #73,01 #73,01 #. #. #1,00 #5-14
Tetanustoxoide met tetanusimmunoglobuline #M #J07AM52 #9 #. #647 #9 #. #70,69 #70,55 #. #. #1,00 #15-24
Tetanustoxoide met tetanusimmunoglobuline #M #J07AM52 #35 #. #2621 #34 #. #74,06 #76,22 #. #. #1,03 #25-44
Tetanustoxoide met tetanusimmunoglobuline #M #J07AM52 #24 #. #1737 #24 #. #73,35 #73,25 #. #. #1,00 #45-64
